,Substrate,ParametersType,ElectricityPrice,CO2Price,CarbonTax,Conversion,ElectrolyzerPrice,CellVoltage,CurrentDensity,FaradaicEfficiency,ElectrodeArea,I,kWh,ActualProductionRate_mass,CO2rate_fed,Cost_elec_mass,Cost_CO2_mass,Cost_electrolyzer_mass,CT_savings_mass,ProductionCost_massNOCT,ProductionCost_mass,CO2_ECons_mass,BioProduct,SubstratePathway,YieldBP_Molar,YieldBP_Mass,BioproductionCost_massNOCT,BioproductionCost_mass1,CO2_OverallCons_mass,BioproductionCost_mass2
10,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,57118.08765414071,285590438.27070355,335854.3554063473,46.94054509707253,156.320155329561,232.53386870846168,258.0884395992352,13.248210369269119,339.6776882467353,514.655438173599,174.97774992686374,1.9981040485102075,3-Methyl-1-Pentanol,Acetaldehyde,0.229625,0.532588617117681,1073.6980802240644,365.04670939672116,3.001294875609129,563.4779513705125
11,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,57275.74406504762,286378720.3252381,336781.37510248,47.07010962155083,156.75162766439993,232.5338687084617,258.0884395992351,13.248210369269119,339.67768824673516,514.6257517552466,174.94806350851144,1.9981040485102068,4-Hydroxystyrene,Acetaldehyde,0.194734982332156,0.531122621149662,1076.5995799641094,365.99220121882973,3.3484067830396977,507.3704268473607
12,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,39854.55279081437,199272763.95407185,234344.7704099885,32.75309992744931,109.07350261049308,232.53386870846174,258.08843959923513,13.248210369269119,339.6776882467352,519.3270709154222,179.64938266868694,1.998104048510207,5-Aminopentanoate,Acetaldehyde,0.287031250000001,0.763286530294139,755.98095327655,261.5144081089815,2.169312901398069,387.1977600388783
13,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,40181.581267268404,200907906.336342,236267.6978515382,33.02185708612678,109.9685105551923,232.5338687084617,258.0884395992351,13.248210369269122,339.67768824673516,519.2012736578142,179.52358541107907,1.9981040485102068,Acetone,Acetaldehyde,0.574234234234234,0.757074320041893,761.9995670072597,263.4756524903879,2.5665659656279574,325.6833528505069
14,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,33366.9721486036,166834860.743018,196197.79623378915,27.421503856681483,91.31836312045586,232.5338687084617,258.0884395992351,13.24821036926912,339.67768824673516,522.3323070108924,182.6546187641572,1.9981040485102066,Acrylate-PW1,Acetaldehyde,0.565230769230772,0.911693251058094,636.5838831630452,222.6073036836454,2.1016897857208,279.29661959050924
15,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,26180.239685827415,130901198.42913708,153939.80935266518,21.51533379524237,71.64979260220376,232.5338687084617,258.08843959923513,13.24821036926912,339.6776882467353,527.40024890648,187.72256065974472,1.998104048510207,Acrylate-PW2,Acetaldehyde,0.720392156862745,1.16196198664267,504.31966217408115,179.50726904409072,2.049240264338794,155.94881723648615
16,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,35852.898695118995,179264493.47559497,210815.0443272997,29.46447749178105,98.12181960594263,232.53386870846174,258.08843959923513,13.24821036926912,339.67768824673516,521.0522250262882,181.374536779553,1.9981040485102066,Adipate,Acetaldehyde,0.259341176470588,0.848479325892462,682.3347358368666,237.5158202899268,2.0938442112667235,326.38121992152355
17,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,48989.23795873736,244946189.79368678,288056.71919737564,40.26012823814529,134.073208710297,232.5338687084617,258.0884395992351,13.248210369269119,339.67768824673516,516.4449942724099,176.7673060256747,1.9981040485102064,Benzoate-PW1,Acetaldehyde,0.225860655737705,0.620961757799699,924.0951865491303,316.29664039578387,2.901205034798725,430.89033063334705
18,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,48989.23795873729,244946189.79368645,288056.71919737523,40.260128238145235,134.07320871029685,232.5338687084617,258.08843959923513,13.248210369269122,339.6776882467353,516.4449942724099,176.7673060256746,1.9981040485102073,Benzoate-PW2,Acetaldehyde,0.225860655737705,0.6209617577997,924.0951865491288,316.2966403957832,2.9012050347987195,430.8903306333465
19,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,62962.7419403051,314813709.7015255,370220.922608994,51.74377415049847,172.31574102551465,232.5338687084617,258.08843959923513,13.24821036926912,339.6776882467353,513.6543044233933,173.97661617665807,1.998104048510207,BenzylAlcohol,Acetaldehyde,0.196821428571429,0.483149913403817,1181.2627697562423,400.0980771072423,3.3084047891095394,618.8339556076206
20,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,64378.41152620424,321892057.6310212,378545.05977408093,52.90719373908539,176.19013000896732,232.5338687084617,258.0884395992351,13.248210369269119,339.67768824673516,513.4391607504162,173.7614725036811,1.9981040485102068,BetaCarotene,Acetaldehyde,0.0387723214285714,0.472525534491374,1207.3166733802525,408.5880840062673,3.7488645162503227,570.0097056176976
21,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,70286.6915964244,351433457.982122,413285.74658697547,57.76271146512745,192.35984605233017,232.53386870846174,258.0884395992351,13.24821036926912,339.6776882467352,533.1750352136464,193.4973469669112,1.9981040485102068,Butane,Acetaldehyde,0.328035714285714,0.432805167310974,1368.7838097535566,496.7525076496597,3.541802765456851,766.6773396258919
22,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,44813.747494552,224068737.47276,263504.83526796574,36.828644333724334,122.64577224059515,232.5338687084617,258.0884395992351,13.24821036926912,339.6776882467353,517.6166124895046,177.93892424276936,1.998104048510207,Butanol-PW1,Acetaldehyde,0.403441860465118,0.67881944753278,847.249694337919,291.25552684722095,2.702116442126064,387.8898991764881
23,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,53697.809064740846,268489045.32370424,315743.1173006762,44.12970621986027,146.95957442911484,232.5338687084618,258.0884395992352,13.24821036926912,339.6776882467353,515.3423829463042,175.66469469956888,1.9981040485102077,Butanol-PW2,Acetaldehyde,0.336694214876033,0.56651181576978,1010.7514649805836,344.53472756859645,2.7669532479621233,540.3694128270226
24,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,30772.457785634255,153862288.92817128,180942.05177952943,25.28929104176004,84.21772469082276,232.5338687084617,258.08843959923513,13.248210369269117,339.67768824673516,523.8888734487163,184.2111852019811,1.998104048510207,Butyrate,Acetaldehyde,0.5,0.988560729469152,588.8345864081947,207.04756780979824,2.2458059917552733,207.04756780979824
25,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,41628.04176914174,208140208.8457087,244772.88560255343,34.21058113498589,113.92716777950369,232.53386870846174,258.08843959923513,13.248210369269122,339.6776882467353,518.6685718875347,178.99088364079938,1.998104048510207,Catechol,Acetaldehyde,0.29236074270557,0.730768059781172,788.620144921145,272.15031765406155,2.701969640563106,329.2853060254169
26,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,33239.55485221944,166197774.2610972,195448.58253105028,27.316790313341514,90.96964886232016,232.5338687084617,258.08843959923513,13.24821036926912,339.6776882467353,522.4030766456358,182.72538839890052,1.9981040485102073,ciscisMuconate,Acetaldehyde,0.287780678851174,0.915188047835547,634.2389023899249,221.84316088074007,2.12749585622003,272.56460683251976
27,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,15829.4530825371,79147265.4126855,93077.18412531813,13.008894148944085,43.3218734427432,232.53386870846168,258.088439599235,13.24821036926912,339.67768824673516,542.7862016092535,203.1085133625183,1.9981040485102068,Citrate,Acetaldehyde,0.447692307692308,1.92176212011297,313.82436632187574,117.43187338143983,1.511955599497093,56.791914407369916
28,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,42403.180200684175,212015901.00342086,249330.69958002292,34.84760212074807,116.04855813056601,232.53386870846174,258.08843959923513,13.24821036926912,339.6776882467352,518.3980605791555,178.7203723324203,1.998104048510207,CoumaricAcid,Acetaldehyde,0.193708260105448,0.71740947665134,802.8857491213274,276.79895226276153,2.737255764269044,337.55226919559
29,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,31085.945242442394,155429726.21221197,182785.35802556126,25.546919976971804,85.07567372158944,232.53386870846174,258.08843959923513,13.248210369269122,339.6776882467353,523.6869975502054,184.00930930347016,1.9981040485102075,EthylAcetate,Acetaldehyde,0.489295774647887,0.978591549295774,594.6039919731436,208.92760443527138,2.2249725117677808,216.3586649726209
30,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,63543.02049001783,317715102.45008916,373632.96048130485,52.22065621273747,173.90384099088405,232.5338687084617,258.08843959923513,13.248210369269113,339.67768824673516,531.2842396797828,191.60655143304763,1.9981040485102068,Farnesene,Acetaldehyde,0.103202247191011,0.478737760363534,1233.0671836250465,444.70310446637234,3.694251669349045,605.0443998357089
31,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,33752.55562308095,168762778.11540475,198465.027063716,27.73838243605524,92.37362374101066,232.53386870846174,258.08843959923513,13.24821036926912,339.6776882467353,555.479962857792,215.8022746110567,1.9981040485102073,GammaButyrolactone,Acetaldehyde,0.461190476190477,0.90127822188738,684.8051397917865,266.0447121658713,2.291217768296076,295.2981191814535
32,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,19809.978176134227,99049890.88067113,116482.67167566923,16.280152437516698,54.21573082627571,232.53386870846168,258.08843959923513,13.248210369269122,339.67768824673516,534.9666648551414,195.28897660840624,1.9981040485102068,Glutamate_L,Acetaldehyde,0.462954545454545,1.53561215694694,387.0817267925159,141.30374704673272,1.6505404234732695,106.48985480206011
33,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,31961.617969844854,159808089.84922427,187934.31366268772,26.266561632340363,87.47220523003693,232.5338687084617,258.08843959923513,13.248210369269119,339.6776882467352,523.144072904813,183.4663846580778,1.9981040485102073,Glutarate,Acetaldehyde,0.322280701754386,0.951780455696153,610.7198237132369,214.17916000373623,1.9246954350791627,283.5215997497792
34,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,15128.872632109853,75644363.16054927,88957.77107680593,12.4331460877251,41.40453255600394,232.5338687084617,258.08843959923513,13.24821036926912,339.67768824673516,544.5882900622637,204.91060181552854,1.9981040485102068,Glycolate,Acetaldehyde,1.18037037037037,2.01075414248384,300.93092302260163,113.23037543538376,1.2833564890914295,82.7603198770586
35,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,62598.83110086825,312994155.50434124,368081.1268731053,51.44470648434454,171.31979383464687,232.5338687084617,258.08843959923513,13.24821036926912,339.67768824673516,513.7111812950734,174.03349304833824,1.9981040485102068,Heptane,Acetaldehyde,0.213645320197044,0.485958647807776,1174.5653750867093,397.9156430363101,3.5313932491902205,574.2285227243718
36,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,63564.00932222284,317820046.6111142,373756.37481467024,52.23790516600458,173.96128299647674,232.5338687084617,258.08843959923513,13.248210369269119,339.6776882467353,513.5617572209162,173.88406897418093,1.9981040485102075,Hexane,Acetaldehyde,0.244647887323944,0.478579681182727,1192.3284609152395,403.7039779978784,3.5281635006673255,592.5406658017941
37,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,40230.39264149726,201151963.2074863,236554.70873200387,33.06197104314708,110.10209698839901,232.5338687084617,258.0884395992351,13.24821036926912,339.67768824673516,519.182672914211,179.50498466747587,1.9981040485102066,Isobutanol,Acetaldehyde,0.386736842105263,0.756155764802228,762.8978887997043,263.7683824522955,2.3374713822951847,365.52775380952295
38,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,33502.948051860934,167514740.25930467,196997.33454494228,27.53325099810566,91.6905004799377,232.53386870846174,258.0884395992351,13.24821036926912,339.6776882467353,522.2573775348186,182.57968928808333,1.998104048510207,Isobutyrate,Acetaldehyde,0.45925,0.907993030017416,639.086376056826,223.42277388110847,2.26573339385958,253.91169910069738
39,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,63721.5121206078,318607560.60303897,374682.4912691738,52.36734344929011,174.3923349262517,232.53386870846168,258.088439599235,13.24821036926912,339.6776882467351,536.1942575157036,196.5165692689685,1.9981040485102064,Isoprene,Acetaldehyde,0.308739495798319,0.477396758233664,1247.9586150605314,457.38003006152377,3.695554319843359,619.7143806871604
40,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,41982.488557946395,209912442.78973198,246857.0327207248,34.501871095096995,114.89721386048436,232.53386870846174,258.08843959923513,13.24821036926912,339.6776882467353,518.5436359292053,178.86594768247,1.9981040485102075,Isopropanol,Acetaldehyde,0.531166666666666,0.724598382826626,795.1433637338822,274.27599423301973,2.5034570937348097,369.55565779896455
41,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,22599.884294345702,112999421.47172852,132887.31965075273,18.572941277918474,61.85111526691875,232.53386870846174,258.08843959923513,13.24821036926912,339.6776882467353,531.1279138533502,191.45022560661488,1.9981040485102073,Itaconate,Acetaldehyde,0.462954545454545,1.34604420624119,438.4270024471828,158.03527990381784,1.8829916046336332,118.31842965946515
42,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,63453.774674722925,317268873.3736146,373108.19508737075,52.147312594461184,173.65959402320036,232.5338687084617,258.08843959923513,13.24821036926912,339.6776882467352,513.5785932605404,173.9009050138052,1.9981040485102073,Limonene,Acetaldehyde,0.155021097046413,0.479411090546886,1190.2997086480461,403.0428824095378,3.6936003441018914,562.3876501507245
43,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,32214.044665072488,161070223.32536244,189418.58263062622,26.474009870852576,88.16304383874952,232.5338687084617,258.088439599235,13.24821036926912,339.6776882467352,522.9930468647857,183.31535861805048,1.9981040485102068,Lysine_L,Acetaldehyde,0.282615384615385,0.944322379645426,615.3654704482489,215.6930050459177,2.0290701933579536,270.42353757739676
44,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,15441.80459312674,77209022.9656337,90797.81100758523,12.690318507736324,42.2609613119866,232.5338687084617,258.08843959923513,13.24821036926912,339.67768824673516,543.7631344289958,204.08544618226068,1.998104048510207,Malate_L,Acetaldehyde,0.657096774193548,1.97000571614963,306.69010527417777,115.10708065983857,1.445633881748352,60.932345376957926
45,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,14237.44106730906,71187205.3365453,83716.15347577728,11.700553571290387,38.96487243434314,232.5338687084617,258.08843959923513,13.248210369269119,339.6776882467352,547.137702311951,207.46001406521577,1.998104048510207,Malonate,Acetaldehyde,0.922380952380952,2.13665104370296,284.52506652327617,107.8843114875873,1.3977627477256847,46.90539940990976
46,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,61916.248291291646,309581241.4564582,364067.53995279485,50.883749168171256,169.45170869383477,232.53386870846174,258.08843959923513,13.24821036926912,339.6776882467352,513.8196676346585,174.14197938792324,1.9981040485102068,Nonane,Acetaldehyde,0.16875486381323,0.491315997910743,1162.0031593597814,393.82207994773046,3.5402176257266507,560.1661629862508
47,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,62474.53195745319,312372659.78726596,367350.2479098247,51.34255548828297,170.97961330333027,232.53386870846174,258.08843959923513,13.248210369269126,339.6776882467353,513.7307602482203,174.05307200148508,1.998104048510207,Octane,Acetaldehyde,0.187783783783784,0.486925509691572,1172.2777806258687,397.1702003174381,3.538236714130353,570.7775392237087
48,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,64026.35898088584,320131794.9044292,376474.9908076087,52.61787140602476,175.22663646727923,232.5338687084617,258.08843959923513,13.24821036926912,339.6776882467353,536.0403554282776,196.36266718154235,1.998104048510207,Pentane,Acetaldehyde,0.29010033444816,0.475123742788605,1253.5689995717742,459.20824758677486,3.5172693811824507,655.6332047707575
49,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,50896.66145265155,254483307.26325774,299272.3693415911,41.82767894252893,139.29342439142033,232.53386870846174,258.08843959923513,13.24821036926912,339.6776882467353,515.9737482321029,176.29605998536766,1.9981040485102073,Pentanol-PW1,Acetaldehyde,0.29869918699187,0.59769034840183,959.1993015033623,327.7357775955902,2.8678590888523003,471.6632563984713
50,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,55601.76529405034,278008826.4702517,326938.37992901594,45.694407471518424,152.1703009385267,232.53386870846174,258.08843959923513,13.24821036926912,339.6776882467352,514.9495549970133,175.27186675027804,1.9981040485102073,Pentanol-PW2,Acetaldehyde,0.273422818791946,0.547112904693701,1045.7917685915827,355.95307100359497,2.902197426311247,552.4182061186707
51,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,57619.087244178925,288095436.22089463,338800.23299577204,47.35227446014583,157.6912855083064,232.53386870846168,258.0884395992351,13.248210369269117,339.67768824673516,514.5616629941429,174.88397474740776,1.9981040485102064,Phenol,Acetaldehyde,0.247130044843049,0.52795774405813,1082.9184485674543,368.0512875964651,3.2263684157386754,534.4358178918795
52,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,66919.88385175075,334599419.2587538,393488.91704829445,54.99581577126278,183.1456035728028,232.53386870846174,258.08843959923513,13.24821036926912,339.6776882467353,534.6493753880583,194.971687141323,1.9981040485102075,Propane-PW1,Acetaldehyde,0.454136125654451,0.454580037579211,1306.8212689361053,476.56119940606595,3.4826175303332865,714.7762887794466
53,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,84372.75862088587,421863793.10442936,496111.8206908089,69.3388634610738,230.91043966778008,232.5338687084617,258.08843959923513,13.248210369269122,339.6776882467353,528.2826340310575,188.60494578432218,1.9981040485102073,Propane-PW2,Acetaldehyde,0.360196078431373,0.360548165229659,1628.0229968860406,581.2290037254375,3.609990426586549,1014.3246243663273
54,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,28580.13255371449,142900662.76857245,168051.17941584118,23.48760359662865,78.21779306037767,232.5338687084617,258.08843959923513,13.24821036926912,339.6776882467352,525.4244417035222,185.74675345678702,1.9981040485102068,Shikimate,Acetaldehyde,0.270810810810811,1.06439126057068,548.4871558538775,193.89982731349886,1.987887594009438,210.54626487227307
55,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,68525.8180750997,342629090.3754985,402931.8102815862,56.31559783908168,187.54070672756964,232.53386870846174,258.08843959923513,13.248210369269122,339.6776882467353,512.8600352483176,173.1823470015823,1.9981040485102073,Styrene,Acetaldehyde,0.187768313458262,0.443926744264279,1283.6453107902892,433.46077362530673,3.8806719631461273,623.9310770554475
56,Acetaldehyde,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.176,500,100.0,18703.855170357445,93519275.85178722,109978.66840170177,15.371123109539706,51.188505525533486,232.5338687084617,258.08843959923513,13.248210369269122,339.6776882467352,536.8056527196964,197.12796447296114,1.998104048510207,Succinate,Acetaldehyde,0.617272727272727,1.62642637248051,366.7247010600564,134.670142677638,1.6531715651179573,85.6855349900037
57,AceticAcid,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.131,500,100.0,38429.494330970956,192147471.65485477,217318.79044164077,53.81513035364797,131.46677282485945,131.24302854865343,189.32732907959866,7.7748489260293105,249.1791944015363,337.7524122355306,88.57321783399428,1.4657599670678603,1-3-Butanediol-PW1,Acetate,0.304358974358975,0.464553366975266,807.8306707428499,211.84796727015373,2.2501327767243273,425.3080986997142
58,AceticAcid,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.131,500,100.0,38429.494330970956,192147471.65485477,217318.79044164077,53.81513035364797,131.46677282485945,131.24302854865343,189.32732907959866,7.7748489260293105,249.1791944015363,337.7524122355306,88.57321783399428,1.4657599670678603,1-3-Butanediol-PW2,Acetate,0.304358974358974,0.464553366975266,807.8306707428499,211.84796727015373,2.2501327767243247,425.30809869971466
59,AceticAcid,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.131,500,100.0,39799.79269151721,198998963.45758602,225067.82767052978,55.734041496768484,136.15454471477025,131.2430285486534,189.32732907959868,7.774848926029309,249.1791944015363,337.42852415344294,88.24932975190663,1.4657599670678607,1-3-Diaminopropane,Acetate,0.347837837837837,0.448558893785758,835.8335718827259,218.5996358424342,2.041352363764255,488.80367004280254
60,AceticAcid,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.131,500,100.0,39678.26086256354,198391304.3128177,224380.56517779682,55.56385317316132,135.73878599542732,131.2430285486534,189.32732907959868,7.774848926029309,249.1791944015363,337.4563457408008,88.27715133926452,1.4657599670678607,1-3-Propanediol,Acetate,0.349117647058824,0.449932799334291,833.3499932041519,218.00083002488157,2.0414795950032447,486.2984620536003
61,AceticAcid,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.131,500,100.0,42370.98092901929,211854904.64509645,239607.89715360408,59.33463090274012,144.95054439664,131.2430285486534,189.3273290795986,7.774848926029309,249.17919440153625,336.87732333494904,87.69812893341279,1.4657599670678603,1-4-Butanediol,Acetate,0.276046511627907,0.421339100279892,888.3774062036553,231.26827160555388,2.2805655934907434,500.6812553102289
