,Substrate,ParametersType,ElectricityPrice,CO2Price,CarbonTax,Conversion,ElectrolyzerPrice,CellVoltage,CurrentDensity,FaradaicEfficiency,ElectrodeArea,I,kWh,ActualProductionRate_mass,CO2rate_fed,Cost_elec_mass,Cost_CO2_mass,Cost_electrolyzer_mass,CT_savings_mass,ProductionCost_massNOCT,ProductionCost_mass,CO2_ECons_mass,BioProduct,SubstratePathway,YieldBP_Molar,YieldBP_Mass,BioproductionCost_massNOCT,BioproductionCost_mass1,CO2_OverallCons_mass,BioproductionCost_mass2
173,CarbonMonoxide_0.5,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,66.66666666666666,55013.56608787446,275067830.4393723,412601.74565905845,95.82265629835666,250.934206345818,135.07088801960396,195.8884826514402,6.033215198122875,257.8145191025406,336.992585869167,79.17806676662637,1.5712413913751302,3-Methyl-1-Pentanol,CO_1:H2_0.5,0.074102564102564,0.260898632596441,1435.178876926028,337.2023412509678,3.94616905624995,764.3301373635364
174,CarbonMonoxide_0.5,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,66.66666666666666,126555.06688251028,632775334.4125514,949163.0016188271,220.4336773465627,577.2575298332495,135.07088801960398,195.8884826514402,6.033215198122877,257.8145191025406,336.99258586916704,79.17806676662643,1.5712413913751302,4-Hydroxystyrene,CO_1:H2_0.5,0.02739336492891,0.113412797449708,3301.533997407457,775.71166322485,11.501118081642442,1346.3439235282417
175,CarbonMonoxide_0.5,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,66.66666666666666,38249.43614371153,191247180.71855766,286870.7710778365,66.62288656856674,174.46772831570388,135.07088801960398,195.88848265144028,6.033215198122877,257.8145191025408,336.99258586916716,79.17806676662633,1.5712413913751309,Acetone,CO_1:H2_0.5,0.1875,0.375246424879393,997.8408365693115,234.4476160405044,2.88433761852631,507.50344141983874
176,CarbonMonoxide_0.5,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,66.66666666666666,87221.47214088112,436107360.70440555,654161.0410566083,151.92240280228773,397.84461260019935,135.07088801960398,195.88848265144026,6.033215198122877,257.8145191025407,336.99258586916716,79.17806676662649,1.5712413913751304,Acrylate-PW1,CO_1:H2_0.5,0.0672093023255814,0.164557692209062,2275.409927635562,534.6187623300382,8.305225180252265,863.5216469926768
177,CarbonMonoxide_0.5,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,66.66666666666666,34482.90759058089,172414537.95290446,258621.80692935668,60.06234529392769,157.28740498147408,135.07088801960396,195.8884826514402,6.033215198122876,257.8145191025406,336.99258586916716,79.17806676662653,1.5712413913751302,Acrylate-PW2,CO_1:H2_0.5,0.17,0.416234162646451,899.580669065222,211.36090603745703,3.2834611177741486,341.39227904361667
178,CarbonMonoxide_0.5,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,66.66666666666666,127926.96471572077,639634823.5786039,959452.2353679058,222.82324966292927,583.5151880518484,135.07088801960398,195.88848265144026,6.033215198122876,257.8145191025407,336.99258586916704,79.17806676662637,1.5712413913751304,Benzoate-PW1,CO_1:H2_0.5,0.026883720930233,0.112196550574584,3337.3236931414017,784.120628398581,11.999509420860386,1297.407091595136
179,CarbonMonoxide_0.5,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,66.66666666666666,137447.11092712375,687235554.6356187,1030853.331953428,239.40544498668294,626.9395741394301,135.07088801960398,195.88848265144026,6.033215198122879,257.8145191025407,336.99258586916704,79.17806676662633,1.5712413913751309,Benzoate-PW2,CO_1:H2_0.5,0.025021645021645,0.104425360924396,3585.6826656542626,842.4737914421987,12.906017372330416,1391.6597123580918
180,CarbonMonoxide_0.5,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,66.66666666666666,90510.6029488919,452553014.7444595,678829.5221166892,157.6514124511609,412.84737442002773,135.07088801960396,195.88848265144026,6.033215198122877,257.8145191025407,336.99258586916704,79.17806676662633,1.5712413913751306,Butane,CO_1:H2_0.5,0.079178082191781,0.158577710223464,2361.2158732374805,554.7792915960429,6.725389102699749,1217.8997257785231
181,CarbonMonoxide_0.5,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,66.66666666666666,44956.491764907725,224782458.82453862,337173.68823680794,78.30523932747103,205.06072198809696,135.07088801960398,195.88848265144026,6.033215198122877,257.8145191025407,336.99258586916716,79.17806676662643,1.5712413913751306,Butanol-PW1,CO_1:H2_0.5,0.125,0.31926343900758,1172.8126705808206,275.55810967320724,3.0932248701981,646.9644426471436
182,CarbonMonoxide_0.5,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,66.66666666666666,44956.49176490757,224782458.82453787,337173.68823680683,78.30523932747077,205.06072198809628,135.07088801960398,195.8884826514402,6.033215198122876,257.8145191025407,336.992585869167,79.17806676662633,1.5712413913751304,Butanol-PW2,CO_1:H2_0.5,0.125,0.319263439007581,1172.8126705808163,275.55810967320605,3.0932248701980822,646.9644426471423
183,CarbonMonoxide_0.5,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,66.66666666666666,31882.40948453949,159412047.42269745,239118.0711340462,55.53279642189673,145.42571386148813,135.07088801960398,195.8884826514402,6.033215198122876,257.8145191025407,336.99258586916704,79.17806676662637,1.5712413913751304,Butyrate,CO_1:H2_0.5,0.15,0.450184424534804,831.739585189378,195.42130945912928,2.5305354412531855,401.5485601763364
184,CarbonMonoxide_0.5,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,66.66666666666666,89661.90717503033,448309535.87515163,672464.3038127274,156.1731537374701,408.9762056231745,135.07088801960398,195.88848265144026,6.033215198122877,257.8145191025407,336.99258586916716,79.17806676662649,1.5712413913751304,Catechol,CO_1:H2_0.5,0.0421897810218978,0.160078729293163,2339.0753298370237,549.577261945779,8.337756320838524,921.6567552944746
185,CarbonMonoxide_0.5,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,66.66666666666666,26295.23159150905,131476157.95754525,197214.23693631787,45.801047237223614,119.94083531242218,135.07088801960398,195.88848265144026,6.033215198122877,257.8145191025407,336.99258586916704,79.17806676662637,1.5712413913751304,Citrate,CO_1:H2_0.5,0.083768115942029,0.545839047533435,685.9828152883489,161.17503893912442,2.8529385789392405,200.98325686867798
186,CarbonMonoxide_0.5,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,66.66666666666666,94965.83623149752,474829181.15748763,712243.7717362314,165.4115399601866,433.1690969942444,135.07088801960396,195.88848265144026,6.033215198122877,257.81451910254077,336.99258586916704,79.17806676662627,1.5712413913751309,CoumaricAcid,CO_1:H2_0.5,0.0268837209302325,0.151138185437469,2477.4427815015265,582.0873757750278,8.907765841642794,963.1225884222515
187,CarbonMonoxide_0.5,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,66.66666666666666,31517.69797727055,157588489.88635275,236382.7348295291,54.89754174029211,143.76214977848477,135.07088801960396,195.8884826514402,6.033215198122876,257.8145191025407,336.99258586916704,79.17806676662637,1.5712413913751302,EthylAcetate,CO_1:H2_0.5,0.15,0.455393797381117,822.2250910631809,193.18583223273362,2.501587961752789,396.95513756520677
188,CarbonMonoxide_0.5,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,66.66666666666666,102267.43748628593,511337187.4314296,767005.7811471444,178.129472594251,466.4740006065153,135.07088801960398,195.88848265144026,6.033215198122879,257.81451910254077,336.99258586916716,79.17806676662637,1.5712413913751306,Farnesene,CO_1:H2_0.5,0.0199310344827586,0.140347353169039,2667.924959513226,626.842101074291,8.445698177099267,1232.1562694063507
189,CarbonMonoxide_0.5,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,66.66666666666666,71152.19212249517,355760960.6124758,533641.4409187137,123.93292301280661,324.5475639863819,135.07088801960396,195.88848265144017,6.033215198122877,257.8145191025406,336.992585869167,79.17806676662637,1.57124139137513,GammaButyrolactone,CO_1:H2_0.5,0.0680000000000001,0.201722023432116,1856.1989422404483,436.12307790627403,6.519497949626207,747.884290803993
190,CarbonMonoxide_0.5,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,66.66666666666666,30083.928769358743,150419643.8467937,225629.46577019055,52.40020183323268,137.22227672797698,135.07088801960398,195.88848265144026,6.033215198122877,257.8145191025407,336.99258586916716,79.17806676662643,1.5712413913751306,Glutamate_L,CO_1:H2_0.5,0.0947540983606557,0.47709739896736,784.821311815438,184.3976301927288,3.015187039870775,272.23951503740625
191,CarbonMonoxide_0.5,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,66.66666666666666,55697.4390099728,278487195.049864,417730.79257479595,97.01382648829323,254.05356619015228,135.07088801960396,195.88848265144026,6.033215198122876,257.8145191025407,336.99258586916704,79.17806676662633,1.5712413913751306,Glycolate,CO_1:H2_0.5,0.0996551724137931,0.25769522659759,1453.0195668156723,341.3940991544882,5.8899801744269835,451.72293716308513
192,CarbonMonoxide_0.5,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,66.66666666666666,60967.89985949875,304839499.29749376,457259.24894624064,106.19391777180272,278.0937985255726,135.07088801960398,195.88848265144028,6.033215198122877,257.81451910254077,336.99258586916716,79.17806676662637,1.5712413913751309,Heptane,CO_1:H2_0.5,0.0681818181818182,0.235418379174237,1590.5139090443336,373.6990716242412,4.04848078403829,902.2721757578242
193,CarbonMonoxide_0.5,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,66.66666666666666,61224.50743565004,306122537.1782502,459183.8057673753,106.64087697335353,279.26426652179356,135.07088801960398,195.88848265144026,6.033215198122877,257.8145191025407,336.99258586916716,79.17806676662649,1.5712413913751306,Hexane,CO_1:H2_0.5,0.0789473684210526,0.234431680510718,1597.2082173602723,375.271932313235,4.042306278347777,910.0161500411502
194,CarbonMonoxide_0.5,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,66.66666666666666,38687.441567582595,193437207.83791298,290155.8117568694,67.3858046299295,176.46560904277192,135.07088801960396,195.88848265144026,6.033215198122877,257.8145191025407,336.99258586916704,79.17806676662633,1.5712413913751306,Isobutanol,CO_1:H2_0.5,0.125,0.370998018607857,1009.2674023606413,237.13234391606198,2.6618837841477965,556.7471590555159
195,CarbonMonoxide_0.5,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,66.66666666666666,31882.40948453949,159412047.42269745,239118.0711340462,55.53279642189673,145.42571386148813,135.07088801960398,195.8884826514402,6.033215198122876,257.8145191025407,336.99258586916704,79.17806676662637,1.5712413913751304,Isobutyrate,CO_1:H2_0.5,0.15,0.450184424534804,831.739585189378,195.42130945912928,2.5305354412531855,401.5485601763364
196,CarbonMonoxide_0.5,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,66.66666666666666,103678.02283092418,518390114.1546209,777585.1712319313,180.58643083693005,472.90812475281115,135.07088801960398,195.88848265144026,6.033215198122877,257.8145191025407,336.99258586916704,79.17806676662637,1.5712413913751302,Isoprene,CO_1:H2_0.5,0.0589795918367348,0.138437865370821,2704.723924472024,635.4881990201422,8.580014058677857,1246.1215344967882
197,CarbonMonoxide_0.5,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,66.66666666666666,41587.27337827719,207936366.89138594,311904.5503370789,72.4367330950172,189.692655491473,135.07088801960398,195.88848265144026,6.033215198122877,257.8145191025407,336.99258586916704,79.17806676662637,1.5712413913751306,Isopropanol,CO_1:H2_0.5,0.166666666666667,0.345128761773489,1084.9174221157564,254.90668841571406,2.8614062896657715,598.4783528725752
198,CarbonMonoxide_0.5,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,66.66666666666666,32070.209054991745,160351045.27495873,240526.5679124381,55.85990580549279,146.28232686651037,135.07088801960396,195.88848265144026,6.033215198122877,257.8145191025407,336.99258586916704,79.17806676662637,1.5712413913751306,Itaconate,CO_1:H2_0.5,0.10140350877193,0.447548194711451,836.6388490578271,196.57241561976747,3.2255295869079044,288.29881928348334
199,CarbonMonoxide_0.5,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,66.66666666666666,101562.14481396615,507810724.0698308,761716.0861047461,176.9009934729104,463.2569385333643,135.07088801960398,195.88848265144026,6.033215198122877,257.8145191025407,336.99258586916704,79.17806676662637,1.5712413913751304,Limonene,CO_1:H2_0.5,0.0301041666666668,0.141321987566047,2649.5254770338092,622.5190521013615,8.378540236309929,1225.1736368611214
200,CarbonMonoxide_0.5,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,66.66666666666666,38187.21848124611,190936092.40623057,286404.1386093458,66.51451581367716,174.18393395620873,135.07088801960396,195.88848265144026,6.033215198122876,257.81451910254077,336.99258586916704,79.17806676662627,1.5712413913751306,Lysine_L,CO_1:H2_0.5,0.074102564102564,0.375857806287441,996.217719194963,234.06625662422883,3.337190665991801,428.8953059763569
201,CarbonMonoxide_0.5,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,66.66666666666666,25099.645423759426,125498227.11879712,188247.34067819567,43.71857466592465,114.48739014504163,135.07088801960398,195.88848265144026,6.033215198122877,257.8145191025407,336.99258586916704,79.17806676662633,1.5712413913751306,Malate_L,CO_1:H2_0.5,0.125652173913044,0.571839319809427,654.7926900970757,153.84676550401423,2.7232217559271024,191.8449915894683
202,CarbonMonoxide_0.5,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,66.66666666666666,28247.799620172875,141238998.10086438,211858.49715129656,49.20203118381878,128.84711322624335,135.07088801960398,195.88848265144028,6.033215198122877,257.81451910254077,336.99258586916716,79.17806676662637,1.5712413913751309,Malonate,CO_1:H2_0.5,0.1445,0.508109104410751,736.9208763844663,173.1431871167127,3.1210398534144757,206.34410130400545
203,CarbonMonoxide_0.5,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,66.66666666666666,60623.067789116765,303115338.9455838,454673.00841837574,105.59328910308338,276.52091081700854,135.07088801960398,195.8884826514402,6.033215198122877,257.8145191025407,336.99258586916716,79.17806676662643,1.5712413913751304,Nonane,CO_1:H2_0.5,0.0535714285714286,0.236757470217584,1581.518024234605,371.5854442094054,4.056778152388755,891.8657383285166
204,CarbonMonoxide_0.5,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,66.66666666666666,60774.312133238695,303871560.6661935,455807.34099929023,105.85672657559182,277.2107839184161,135.07088801960398,195.88848265144026,6.033215198122877,257.81451910254077,336.99258586916716,79.17806676662637,1.5712413913751306,Octane,CO_1:H2_0.5,0.06,0.236168270158511,1585.4636453490698,372.51248731105426,4.053138902615059,896.4300319045097
205,CarbonMonoxide_0.5,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,66.66666666666666,61580.89037152845,307904451.85764223,461856.6777864634,107.26162494523975,280.88984136685986,135.07088801960398,195.8884826514402,6.033215198122877,257.8145191025407,336.992585869167,79.17806676662633,1.5712413913751306,Pentane,CO_1:H2_0.5,0.09375,0.23307496984838,1606.5054379922262,377.4563600627123,4.033730972432832,920.7711726786447
206,CarbonMonoxide_0.5,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,66.66666666666666,58044.89798262032,290224489.9131016,435336.73486965237,101.10263167411222,264.7610661055324,135.07088801960396,195.88848265144026,6.033215198122877,257.8145191025407,336.99258586916704,79.17806676662633,1.5712413913751306,Pentanol-PW1,CO_1:H2_0.5,0.0814084507042253,0.247273484241077,1514.259434934979,355.78270759886607,4.278827946667686,786.8586840014724
207,CarbonMonoxide_0.5,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,66.66666666666666,58044.89798262032,290224489.9131016,435336.73486965237,101.10263167411222,264.7610661055324,135.07088801960396,195.88848265144026,6.033215198122877,257.8145191025407,336.99258586916704,79.17806676662633,1.5712413913751306,Pentanol-PW2,CO_1:H2_0.5,0.0814084507042253,0.247273484241077,1514.259434934979,355.78270759886607,4.2788279466676915,786.8586840014715
208,CarbonMonoxide_0.5,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,66.66666666666666,145488.24003789353,727441200.1894677,1091161.8002842015,253.41148760172143,663.6176972829508,135.07088801960398,195.88848265144026,6.033215198122876,257.8145191025407,336.99258586916716,79.17806676662643,1.5712413913751306,Phenol,CO_1:H2_0.5,0.0304210526315789,0.0986537754724509,3795.4574442602884,891.7614082115211,13.38574149658984,1519.8813898400153
209,CarbonMonoxide_0.5,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,66.66666666666666,62973.83987721037,314869199.38605183,472303.7990790777,109.68786507500555,287.2435228956989,135.07088801960398,195.88848265144028,6.033215198122877,257.8145191025407,336.99258586916716,79.17806676662643,1.5712413913751309,Propane-PW1,CO_1:H2_0.5,0.15,0.227919469331496,1642.844324004197,385.9943601954445,4.000213744381902,962.8079874592736
210,CarbonMonoxide_0.5,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,66.66666666666666,62973.83987721065,314869199.38605326,472303.7990790799,109.68786507500604,287.24352289570015,135.07088801960398,195.88848265144026,6.033215198122877,257.8145191025407,336.99258586916704,79.17806676662637,1.5712413913751304,Propane-PW2,CO_1:H2_0.5,0.15,0.227919469331495,1642.8443240042034,385.99436019544584,4.000213744381933,962.8079874592748
211,CarbonMonoxide_0.5,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,66.66666666666666,59101.83262325711,295509163.11628556,443263.74467442837,102.94360094772361,269.5820779771125,135.07088801960398,195.88848265144028,6.033215198122879,257.8145191025407,336.9925858691672,79.17806676662649,1.5712413913751306,Shikimate,CO_1:H2_0.5,0.0407042253521127,0.242851423204978,1541.8324569803126,362.2611248460362,5.627674200555762,585.127842885833
212,CarbonMonoxide_0.5,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,66.66666666666666,143920.35992140797,719601799.6070399,1079402.6994105598,250.68055324856493,656.4661021282712,135.07088801960398,195.88848265144026,6.033215198122876,257.81451910254077,336.99258586916716,79.17806676662637,1.5712413913751309,Styrene,CO_1:H2_0.5,0.0277884615384616,0.0997285177331286,3754.5550162821046,882.1511814315429,12.858950213502268,1568.5334799867192
213,CarbonMonoxide_0.5,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,66.66666666666666,25455.07868838236,127275393.4419118,190913.0901628677,44.33766849995394,116.10863324032823,135.07088801960398,195.88848265144026,6.033215198122877,257.8145191025407,336.99258586916716,79.17806676662643,1.5712413913751306,Succinate,CO_1:H2_0.5,0.140975609756098,0.563854637508194,664.0651359648621,156.02537230070678,2.613415211776961,219.78454996277867
214,CarbonMonoxide_1,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,50.0,35073.655433740416,175368277.16870207,263052.4157530531,45.818482631892074,119.98649400205227,174.03733188865246,189.300092908021,7.7737304550702095,249.1433480853954,371.1111552517437,121.96780716634831,1.5712413913751306,1-3-Butanediol-PW1,CO_1:H2_1,0.181818181818182,0.54563133835861,755.7222231734854,248.3724379689463,2.4671100350853035,336.31351720898385
215,CarbonMonoxide_1,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,50.0,35073.65543374034,175368277.1687017,263052.41575305257,45.81848263189199,119.98649400205203,174.03733188865246,189.30009290802104,7.773730455070208,249.1433480853954,371.1111552517437,121.96780716634831,1.5712413913751304,1-3-Butanediol-PW2,CO_1:H2_1,0.181818181818182,0.545631338358611,755.722223173484,248.37243796894583,2.4671100350853026,336.3135172089826
216,CarbonMonoxide_1,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,50.0,53913.45410155914,269567270.5077957,404350.90576169355,70.42986052720542,184.43718674853775,174.0373318886525,189.30009290802107,7.773730455070208,249.14334808539544,371.1111552517437,121.96780716634825,1.5712413913751309,1-3-Diaminopropane,CO_1:H2_1,0.14,0.354963076923077,1161.6580846431282,381.78558433488854,4.340307607130739,423.80579143090256
217,CarbonMonoxide_1,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,50.0,30210.08737643728,151050436.8821864,226575.6553232796,39.4649587175242,103.34829440980803,174.0373318886525,189.30009290802107,7.773730455070208,249.1433480853954,371.11115525174375,121.96780716634835,1.5712413913751306,1-3-Propanediol,CO_1:H2_1,0.25,0.63347335997336,650.928285405457,213.93130998608402,2.177581945780615,280.73935462275244
218,CarbonMonoxide_1,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,50.0,69201.26821342368,346006341.0671184,519009.5116006776,90.40110209589069,236.73658906498756,174.0373318886525,189.30009290802107,7.7737304550702095,249.1433480853954,371.11115525174364,121.96780716634825,1.5712413913751306,1-4-Butanediol,CO_1:H2_1,0.092151898734177,0.27654530111239,1491.0603304371919,490.045519469198,5.580445903430247,542.3845268540498
219,CarbonMonoxide_1,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,50.0,69622.61767613013,348113088.38065064,522169.632570976,90.95153212094023,238.17801979567668,174.03733188865246,189.30009290802107,7.773730455070208,249.1433480853954,371.1111552517437,121.96780716634831,1.5712413913751304,1-Propanol-PW1,CO_1:H2_1,0.137358490566038,0.274871675242996,1500.1390292141423,493.02928583158985,5.252881599497953,607.1491572994903
220,CarbonMonoxide_1,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,50.0,43349.93176060935,216749658.80304673,325124.48820457014,56.63019924511375,148.29952175957234,174.0373318886525,189.30009290802107,7.773730455070208,249.1433480853954,371.1111552517437,121.96780716634831,1.5712413913751306,1-Propanol-PW2,CO_1:H2_1,0.220606060606061,0.44146056932966,934.0488295106928,306.9804987253297,2.8561216518685075,448.50814869304656
221,CarbonMonoxide_1,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,50.0,35073.65543374034,175368277.1687017,263052.41575305257,45.81848263189199,119.98649400205203,174.03733188865246,189.30009290802104,7.773730455070208,249.1433480853954,371.1111552517437,121.96780716634831,1.5712413913751304,2-3-Butanediol,CO_1:H2_1,0.181818181818182,0.545631338358611,755.722223173484,248.37243796894583,2.4671100350853026,336.3135172089826
222,CarbonMonoxide_1,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,50.0,49256.26905083063,246281345.25415316,369422.01788122975,64.34594512912469,168.50502059005615,174.0373318886525,189.30009290802107,7.7737304550702095,249.14334808539544,371.11115525174375,121.96780716634831,1.5712413913751306,2-Methyl-1-Butanol,CO_1:H2_1,0.132363636363636,0.388524870523416,1061.3110236726568,348.8059478864671,3.2452622371639017,509.61644335479355
223,CarbonMonoxide_1,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,50.0,60264.68869515955,301323443.4757978,451985.16521369666,78.72679816655997,206.16467314955796,174.03733188865246,189.30009290802104,7.7737304550702095,249.14334808539544,371.11115525174375,121.96780716634831,1.5712413913751306,3-Methyl-1-Pentanol,CO_1:H2_1,0.093333333333333,0.317553877233877,1298.5063563050194,426.761552782356,4.205504053289731,583.5706672457651
224,CarbonMonoxide_1,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,50.0,138634.92681581737,693174634.0790869,1039761.9511186304,181.1057874615936,474.2681824620717,174.03733188865246,189.30009290802107,7.773730455070208,249.14334808539544,371.11115525174364,121.96780716634818,1.5712413913751306,4-Hydroxystyrene,CO_1:H2_1,0.034502369668247,0.138040867442194,2987.1279114510558,981.7367005255682,12.097701074334166,930.5187288142474
225,CarbonMonoxide_1,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,50.0,39580.65359736924,197903267.98684618,296854.90198026923,51.706201334960106,135.40487288044224,174.03733188865246,189.30009290802104,7.7737304550702095,249.1433480853954,371.1111552517437,121.96780716634831,1.5712413913751304,Acetone,CO_1:H2_1,0.25,0.483500999000999,852.8332493820576,280.28853305452424,2.8530244087626446,367.819099892408
226,CarbonMonoxide_1,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,50.0,95546.884884859,477734424.424295,716601.6366364425,124.81770809143842,326.864582216411,174.0373318886525,189.30009290802107,7.7737304550702095,249.14334808539544,371.11115525174375,121.96780716634831,1.5712413913751306,Acrylate-PW1,CO_1:H2_1,0.0846511627906977,0.200292093023256,2058.7219486972726,676.6107622863162,8.716388859104294,576.9358426495428
227,CarbonMonoxide_1,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,50.0,37774.34983820012,188871749.1910006,283307.62378650095,49.346535757080375,129.2255325041627,174.0373318886525,189.30009290802107,7.773730455070208,249.14334808539544,371.11115525174375,121.96780716634831,1.5712413913751306,Acrylate-PW2,CO_1:H2_1,0.214117647058824,0.506621176470588,813.913328554737,267.49727811319514,3.446014200111005,228.0909145358661
228,CarbonMonoxide_1,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,50.0,140137.77423545066,700688871.1772532,1051033.30676588,183.0690327390907,479.409402864447,174.0373318886525,189.30009290802104,7.7737304550702095,249.14334808539544,371.11115525174364,121.96780716634818,1.5712413913751304,Benzoate-PW1,CO_1:H2_1,0.033860465116279,0.136560507399577,3019.5093435832546,992.3790437000575,12.60255956603492,877.074217357318
229,CarbonMonoxide_1,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,50.0,150566.6318529729,752833159.2648644,1129249.7388972966,196.69277471037228,515.0863816822674,174.03733188865246,189.30009290802107,7.7737304550702095,249.14334808539553,371.11115525174375,121.96780716634825,1.5712413913751306,Benzoate-PW2,CO_1:H2_1,0.031515151515152,0.127101770956316,3244.2170156638763,1066.2305074172739,13.553945667843468,940.0462521304867
230,CarbonMonoxide_1,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,50.0,99149.9678754402,495749839.37720096,743624.7590658014,129.5245968768713,339.190679690197,174.03733188865246,189.30009290802107,7.773730455070208,249.14334808539553,371.11115525174375,121.96780716634825,1.5712413913751309,Butane,CO_1:H2_1,0.09972602739726,0.193013532586135,2136.3565680218717,702.1258246745437,7.152057806748606,920.5067408746088
231,CarbonMonoxide_1,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,50.0,46521.13879049548,232605693.95247743,348908.54092871613,60.772906710991265,159.14817749748153,174.0373318886525,189.30009290802104,7.7737304550702095,249.1433480853954,371.1111552517437,121.96780716634831,1.5712413913751304,Butanol-PW1,CO_1:H2_1,0.166666666666666,0.41136752136752,1002.3779385565518,329.4372518517626,3.056420875190594,482.78638977415085
232,CarbonMonoxide_1,Categories-Category_2,0.0325,77.5,170,60.0,1812.1301775147926,1.5,500,50.0,46521.13879049536,232605693.9524768,348908.54092871526,60.77290671099111,159.14817749748113,174.0373318886525,189.30009290802104,7.7737304550702095,249.1433480853954,371.1111552517438,121.96780716634841,1.5712413913751304,Butanol-PW2,CO_1:H2_1,0.166666666666667,0.411367521367521,1002.3779385565496,329.437251851762,3.056420875190591,482.78638977414914
