,Substrate,ParametersType,ElectricityPrice,CO2Price,CarbonTax,Conversion,ElectrolyzerPrice,CellVoltage,CurrentDensity,FaradaicEfficiency,ElectrodeArea,I,kWh,ActualProductionRate_mass,CO2rate_fed,Cost_elec_mass,Cost_CO2_mass,Cost_electrolyzer_mass,CT_savings_mass,ProductionCost_massNOCT,ProductionCost_mass,CO2_ECons_mass,BioProduct,SubstratePathway,YieldBP_Molar,YieldBP_Mass,BioproductionCost_massNOCT,BioproductionCost_mass1,CO2_OverallCons_mass,BioproductionCost_mass2
267,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,59184.056042791475,177552168.12837443,710208.6725134978,30.92604532201596,242.9614124074735,652.2730466015803,532.1071648096549,18.20943670663235,233.4405626261712,1202.589648117868,969.1490854916965,1.5712413913751304,1-3-Propanediol,CO_1:H2_2,0.333333333333333,0.808380112610219,1652.9485316213513,1332.0866018536235,2.159656999177542,1285.8068417611692
268,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,141941.31773318903,425823953.19956714,1703295.8127982686,74.17003697937544,582.6951605090935,652.2730466015803,532.1071648096548,18.20943670663235,233.4405626261711,1202.5896481178677,969.1490854916963,1.5712413913751302,1-4-Butanediol,CO_1:H2_2,0.118974358974359,0.337063334712261,3964.2719409740594,3194.7477115309775,5.17951253785861,3083.7548095380957
269,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,137480.3395363834,412441018.60915023,1649764.074436601,71.83899677835936,564.3820262651143,652.2730466015803,532.1071648096549,18.209436706632346,233.44056262617124,1202.5896481178677,969.1490854916963,1.5712413913751304,1-Propanol-PW1,CO_1:H2_2,0.1856,0.348000405366615,3839.6815047479017,3094.342134683906,5.016729122356571,2986.8375539472845
270,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,82488.20372183017,247464611.16549054,989858.4446619621,43.103398067015675,338.62921575906915,652.2730466015803,532.1071648096549,18.209436706632346,233.44056262617124,1202.589648117868,969.1490854916965,1.5712413913751309,1-Propanol-PW2,CO_1:H2_2,0.309333333333333,0.580000675611024,2303.8089028487457,1856.605280810347,3.010037473413949,1792.1025323683743
271,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,66987.46469635454,200962394.0890636,803849.5763562544,35.003639623964716,274.9958371297599,652.2730466015803,532.1071648096549,18.20943670663235,233.44056262617124,1202.5896481178677,969.1490854916963,1.5712413913751309,2-3-Butanediol,CO_1:H2_2,0.25,0.714211443968933,1870.889540365706,1507.7220146865027,2.4444074411534213,1455.3402753696244
272,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,93727.04848717114,281181145.4615134,1124724.5818460537,48.976145658507754,384.7667362433239,652.2730466015803,532.1071648096549,18.20943670663235,233.4405626261712,1202.589648117868,969.1490854916966,1.5712413913751306,2-Methyl-1-Butanol,CO_1:H2_2,0.1856,0.510452581840874,2617.6980343837463,2109.5638567044853,3.4201487666073245,2036.2727440605013
273,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,116438.58648901984,349315759.46705955,1397263.0378682383,60.84383605590169,478.0017681053765,652.2730466015804,532.1071648096549,18.20943670663235,233.4405626261712,1202.589648117868,969.1490854916966,1.5712413913751306,3-Methyl-1-Pentanol,CO_1:H2_2,0.128888888888889,0.410887965331947,3252.0074396714695,2620.7443587281705,4.248904605381125,2529.693656756678
274,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,295785.8519876091,887357555.9628272,3549430.2238513087,154.55998246497418,1214.2552094959092,652.2730466015803,532.1071648096549,18.20943670663235,233.44056262617124,1202.589648117868,969.1490854916965,1.5712413913751306,4-Hydroxystyrene,CO_1:H2_2,0.04256880733945,0.16174950075234,8260.988218918095,6657.407362646329,10.79337963996364,6426.1136801242765
275,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,77541.76912921184,232625307.38763553,930501.2295505421,40.51868740975523,318.323193911989,652.2730466015803,532.1071648096549,18.20943670663235,233.44056262617124,1202.589648117868,969.1490854916965,1.5712413913751309,Acetone,CO_1:H2_2,0.333333333333333,0.616999256347604,2165.6601793020186,1745.273282155031,2.829539501439902,1684.6384640572353
276,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,209864.50338054026,629593510.1416208,2518374.040566483,109.66262836626697,861.5323038803361,652.2730466015803,532.1071648096549,18.20943670663235,233.44056262617124,1202.589648117868,969.1490854916966,1.571241391375131,Acrylate-PW1,CO_1:H2_2,0.100869565217391,0.227971920538886,5861.295184829755,4723.530488612596,7.658064923380766,4559.424147855025
277,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,88939.10184936016,266817305.54808047,1067269.222192322,46.474251320389456,365.1113365388311,652.2730466015803,532.1071648096549,18.20943670663235,233.4405626261712,1202.5896481178677,969.1490854916963,1.5712413913751306,Acrylate-PW2,CO_1:H2_2,0.232,0.537932280557941,2483.9757129746,2001.7990296029645,3.2454341025673883,1932.2519155381437
278,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,303546.1289383575,910638386.8150724,3642553.5472602895,158.61503872061033,1246.11257066196,652.2730466015803,532.1071648096549,18.209436706632356,233.44056262617124,1202.589648117868,969.1490854916966,1.5712413913751306,Benzoate-PW1,CO_1:H2_2,0.041061946902655,0.157614310734027,8477.724604498699,6832.071987613756,11.076556183661864,6594.7100532761815
279,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,325375.07921536465,976125237.646094,3904500.9505843758,170.02154159886283,1335.7244179277093,652.2730466015803,532.1071648096549,18.209436706632346,233.44056262617124,1202.589648117868,969.1490854916965,1.5712413913751306,Benzoate-PW2,CO_1:H2_2,0.038347107438017,0.147040191289309,9087.384261503728,7323.387624641171,11.873105937135195,7068.956252190745
280,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,193319.09075497612,579957272.2649283,2319829.0890597133,101.0169860270584,793.6103483883866,652.2730466015803,532.1071648096549,18.20943670663235,233.4405626261712,1202.5896481178677,969.1490854916963,1.5712413913751302,Butane,CO_1:H2_2,0.136470588235294,0.24748313113701,5399.19918578701,4351.134205655605,7.054314207896769,4199.965770444559
281,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,82750.72140278475,248252164.20835426,993008.656833417,43.24057409451135,339.7068990205972,652.2730466015803,532.1071648096549,18.20943670663235,233.4405626261712,1202.5896481178677,969.1490854916963,1.5712413913751304,Butanol-PW1,CO_1:H2_2,0.25,0.578160686427457,2311.140745988133,1862.513903992516,3.0196168801830874,1797.805876357008
282,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,82750.72140278475,248252164.20835426,993008.656833417,43.24057409451135,339.7068990205972,652.2730466015803,532.1071648096549,18.20943670663235,233.4405626261712,1202.5896481178677,969.1490854916963,1.5712413913751304,Butanol-PW2,CO_1:H2_2,0.25,0.578160686427457,2311.140745988133,1862.513903992516,3.019616880183086,1797.8058763570084
283,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,68203.30740179922,204609922.20539764,818439.6888215905,35.63896624953154,279.9870945854263,652.2730466015803,532.1071648096549,18.20943670663235,233.4405626261712,1202.589648117868,969.1490854916965,1.5712413913751306,Butyrate,CO_1:H2_2,0.25,0.701479381443299,1904.8467502803874,1535.0876243823525,2.4887741740926783,1481.7551406846321
284,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,214704.98180197235,644114945.405917,2576459.781623668,112.19197267030074,881.4033561980197,652.2730466015803,532.1071648096549,18.20943670663235,233.44056262617124,1202.5896481178677,969.1490854916963,1.5712413913751304,Catechol,CO_1:H2_2,0.0635616438356164,0.222832341788549,5996.484663787839,4832.477676130282,7.8346964995379516,4664.586258866388
285,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,74043.20849711687,222129625.4913506,888518.5019654024,38.69054902411027,303.9609604085536,652.2730466015803,532.1071648096549,18.20943670663235,233.44056262617124,1202.589648117868,969.1490854916966,1.5712413913751306,Citrate,CO_1:H2_2,0.103111111111111,0.64615262979135,2067.94905495075,1666.5293423950275,2.7018752036315874,1608.6302703333802
286,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,228202.11687740908,684606350.6322272,2738425.4025289086,119.24476761153504,936.811572880762,652.2730466015803,532.1071648096549,18.20943670663235,233.4405626261712,1202.589648117868,969.1490854916965,1.5712413913751304,CoumaricAcid,CO_1:H2_2,0.0403478260869565,0.209652804904973,6373.445472082349,5136.2647769061805,8.327213981162329,4957.819095284753
287,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,67423.11131733144,202269333.9519943,809077.3358079772,35.23128247316339,276.7842464653174,652.2730466015803,532.1071648096548,18.20943670663235,233.4405626261712,1202.5896481178677,969.1490854916963,1.5712413913751302,EthylAcetate,CO_1:H2_2,0.25,0.709596649484536,1883.0566929841225,1517.5273417584856,2.4603044130250438,1464.8049427698652
288,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,228220.88865579414,684662665.9673824,2738650.6638695295,119.25457661936466,936.8886344763132,652.2730466015803,532.1071648096549,18.20943670663235,233.44056262617124,1202.589648117868,969.1490854916965,1.5712413913751306,Farnesene,CO_1:H2_2,0.0326760563380281,0.20963556040113,6373.969748138979,5136.687283171408,8.327898973122783,4958.226922708106
289,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,169375.41845147978,508126255.3544393,2032505.0214177573,88.50545599102911,695.3171790781747,652.2730466015803,532.1071648096549,18.209436706632346,233.4405626261712,1202.589648117868,969.1490854916965,1.5712413913751306,GammaButyrolactone,CO_1:H2_2,0.103111111111111,0.282468461633981,4730.477563411696,3812.221410432509,6.1805971473615555,3679.7760483602315
290,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,79712.36057982706,239137081.73948118,956548.3269579248,41.652908584606315,327.2338701964896,652.2730466015803,532.1071648096548,18.209436706632342,233.4405626261711,1202.5896481178677,969.1490854916963,1.57124139137513,Glutamate_L,CO_1:H2_2,0.125405405405405,0.600198181820111,2226.282519015441,1794.1279227929078,2.908745512857685,1731.7957818296345
291,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,157041.10723140353,471123321.6942105,1884493.286776842,82.06028319766513,644.682567740683,652.2730466015803,532.1071648096549,18.20943670663235,233.44056262617124,1202.589648117868,969.1490854916965,1.5712413913751306,Glycolate,CO_1:H2_2,0.122105263157895,0.304654078999222,4385.99320422812,3534.606596275857,5.730511713250516,3411.806212975532
292,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,112222.67347214212,336668020.41642636,1346672.0816657054,58.64085224993596,460.69467140306426,652.2730466015803,532.1071648096549,18.20943670663235,233.44056262617124,1202.589648117868,969.1490854916966,1.571241391375131,Heptane,CO_1:H2_2,0.136363636363636,0.42632395404907,3134.2614165592163,2525.854592465739,3.948657056965435,2462.989716875092
293,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,112695.00708204582,338085021.2461375,1352340.08498455,58.887665523707405,462.63368756151664,652.2730466015803,532.1071648096549,18.209436706632346,233.44056262617124,1202.5896481178677,969.1490854916963,1.5712413913751306,Hexane,CO_1:H2_2,0.157894736842105,0.424537121274324,3147.453198250577,2536.485652846308,3.9420624035462586,2477.302589647713
294,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,71211.37733982441,213634132.01947322,854536.5280778928,37.21080355598279,292.33577376744523,652.2730466015803,532.1071648096549,18.209436706632346,233.4405626261711,1202.5896481178672,969.1490854916958,1.5712413913751302,Isobutanol,CO_1:H2_2,0.25,0.671847893915757,1988.8589846476634,1602.7918327418604,2.5985402112661795,1547.107148732413
295,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,68203.30740179922,204609922.20539764,818439.6888215905,35.63896624953154,279.9870945854263,652.2730466015803,532.1071648096549,18.20943670663235,233.4405626261712,1202.589648117868,969.1490854916965,1.5712413913751306,Isobutyrate,CO_1:H2_2,0.25,0.701479381443299,1904.8467502803874,1535.0876243823525,2.4887741740926783,1481.7551406846321
296,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,231455.2504676655,694365751.4029965,2777463.0056119864,120.9446605147538,950.1662833329729,652.2730466015803,532.1071648096549,18.20943670663235,233.44056262617124,1202.5896481178677,969.1490854916963,1.5712413913751306,Isoprene,CO_1:H2_2,0.0966666666666667,0.20670610751725,6464.302076896566,5209.484761465658,8.445922518515316,5028.495248748963
297,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,76549.05305385837,229647159.16157514,918588.6366463006,39.99995340619053,314.247912224416,652.2730466015803,532.1071648096549,18.20943670663235,233.44056262617124,1202.589648117868,969.1490854916965,1.5712413913751306,Isopropanol,CO_1:H2_2,0.333333333333333,0.625000728029121,2137.934661843635,1722.9297005920012,2.7933147753281427,1663.0711500378507
298,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,85778.20711356682,257334621.34070048,1029338.4853628019,44.82255692170567,352.13528351325897,652.2730466015803,532.1071648096549,18.209436706632346,233.4405626261712,1202.589648117868,969.1490854916965,1.5712413913751304,Itaconate,CO_1:H2_2,0.132571428571429,0.557754883186808,2395.695242498539,1930.6551133364696,3.1300914090067464,1863.579702967392
299,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,226603.70774985966,679811123.249579,2719244.492998316,118.40953467167066,930.2498100479881,652.2730466015804,532.1071648096549,18.20943670663235,233.44056262617124,1202.589648117868,969.1490854916966,1.571241391375131,Limonene,CO_1:H2_2,0.0493617021276594,0.211131646360411,6328.803583760218,5100.28854402431,8.268887200426564,4923.092759687703
300,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,91669.4139281742,275008241.7845226,1100032.9671380904,47.900948994364356,376.3197687304711,652.2730466015803,532.1071648096549,18.20943670663235,233.44056262617124,1202.589648117868,969.1490854916965,1.5712413913751306,Lysine_L,CO_1:H2_2,0.11047619047619,0.521910327975784,2560.2304620286477,2063.251596092116,3.345064610937521,1991.5694781692691
301,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,70676.62716137602,212029881.48412806,848119.5259365123,36.931375119332664,290.14052613948553,652.2730466015803,532.1071648096546,18.209436706632346,233.4405626261711,1202.5896481178677,969.1490854916963,1.57124139137513,Malate_L,CO_1:H2_2,0.154666666666667,0.676931197910178,1973.9239737452103,1590.755929904535,2.579026899017649,1535.48940091221
302,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,79465.60847186373,238396825.41559115,953587.3016623646,41.52397070193297,326.2209075056266,652.2730466015804,532.1071648096549,18.209436706632356,233.44056262617124,1202.589648117868,969.1490854916966,1.5712413913751309,Malonate,CO_1:H2_2,0.178461538461538,0.602061883230166,2219.3909917730766,1788.574143633882,2.8997414000500146,1726.4349537645742
303,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,111587.94639565797,334763839.1869739,1339055.3567478957,58.30918187032788,458.08900025939755,652.2730466015802,532.1071648096549,18.20943670663235,233.4405626261712,1202.5896481178672,969.1490854916958,1.5712413913751304,Nonane,CO_1:H2_2,0.107142857142857,0.428748941386226,3116.534155887926,2511.568457128766,3.9575190244337897,2443.7559217341814
304,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,111866.33952850325,335599018.5855097,1342396.074342039,58.45465345878214,459.2318551646396,652.2730466015803,532.1071648096549,18.209436706632346,233.44056262617124,1202.5896481178677,969.1490854916963,1.5712413913751304,Octane,CO_1:H2_2,0.12,0.427681946957878,3124.309383726609,2517.8343974361214,3.9536321398528544,2452.191919951624
305,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,113350.99565859666,340052986.97578996,1360211.9479031598,59.23044589067765,465.32664106518854,652.2730466015803,532.1071648096548,18.20943670663235,233.4405626261712,1202.5896481178672,969.1490854916958,1.5712413913751302,Pentane,CO_1:H2_2,0.1875,0.422080226209048,3165.774270290418,2551.250331920694,3.9329035860948087,2497.1806606543005
306,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,123719.70400306638,371159112.00919914,1484636.4480367966,64.6485122692305,507.89209184118965,652.2730466015803,532.1071648096549,18.209436706632346,233.44056262617124,1202.589648117868,969.1490854916965,1.5712413913751309,Pentanol-PW1,CO_1:H2_2,0.14060606060606,0.3867065013946,3455.3614053865585,2784.624290849931,4.514596371921687,2687.8800221598717
307,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,123719.70400306575,371159112.00919724,1484636.448036789,64.64851226923015,507.8920918411869,652.2730466015803,532.1071648096549,18.20943670663235,233.44056262617124,1202.589648117868,969.1490854916965,1.5712413913751306,Pentanol-PW2,CO_1:H2_2,0.140606060606061,0.386706501394602,3455.361405386541,2784.624290849917,4.514596371921662,2687.880022159858
308,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,340020.0067508297,1020060020.2524891,4080240.0810099565,177.67410418044673,1395.8445333190748,652.2730466015803,532.1071648096548,18.209436706632346,233.4405626261712,1202.5896481178677,969.1490854916963,1.5712413913751304,Phenol,CO_1:H2_2,0.0473469387755103,0.140707055287077,9496.401707823148,7653.008692534949,12.407506962836225,7387.12552414099
309,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,115914.97634186732,347744929.025602,1390979.716102408,60.57022873283824,475.85225235047324,652.2730466015803,532.1071648096549,18.20943670663235,233.4405626261712,1202.5896481178677,969.1490854916963,1.5712413913751304,Propane-PW1,CO_1:H2_2,0.3,0.412744024960999,3237.3835581441194,2608.9591904201347,3.8971056593220803,2574.8755960593658
310,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,128543.84535965834,385631536.078975,1542526.1443159,67.16931980100739,527.6960775092797,652.2730466015803,532.1071648096549,18.20943670663235,233.44056262617124,1202.589648117868,969.1490854916965,1.5712413913751304,Propane-PW2,CO_1:H2_2,0.270526315789474,0.372193734789392,3590.094607280445,2893.203771477583,4.53917273275249,2818.435242712522
311,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,144969.34767209648,434908043.0162895,1739632.172065158,75.75230418761417,595.1257791580952,652.2730466015803,532.1071648096549,18.209436706632346,233.44056262617124,1202.589648117868,969.1490854916965,1.5712413913751306,Shikimate,CO_1:H2_2,0.0594871794871795,0.330022964556735,4048.841637204471,3262.901170102892,5.290006925849734,3149.5404598100167
312,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,332632.48460432776,997897453.8129833,3991589.815251933,173.81382727487394,1365.5173990380479,652.2730466015803,532.1071648096549,18.209436706632346,233.44056262617124,1202.589648117868,969.1490854916965,1.5712413913751306,Styrene,CO_1:H2_2,0.0437735849056604,0.143832055205046,9290.075972467135,7486.73385552248,12.13793243589376,7226.627458365196
313,CarbonMonoxide_2,Categories-Category_1,0.0325,77.5,170,20.0,1812.1301775147926,4.0,300,33.33333333333333,69862.6681351089,209588004.40532672,838352.0176213069,36.50604885040644,286.79907494660546,652.2730466015804,532.1071648096549,18.20943670663235,233.4405626261712,1202.589648117868,969.1490854916965,1.5712413913751306,Succinate,CO_1:H2_2,0.178461538461538,0.684818017486482,1951.1909529415097,1572.4357270349597,2.549325110636493,1517.805684133306
314,EthyleneGlycol,Categories-Category_1,0.0325,77.5,170,50.0,1812.1301775147926,2.0,20,60.0,1826568.5728503398,365313714.570068,730627.429140136,50.759257910511856,383.9180406272808,467.8041489282083,586.1718506813021,391.78914805955964,642.8981588117507,1445.76514766907,802.8669888573194,3.78175387536324,1-3-Butanediol-PW1,EG_Glycolate,0.339206349206349,0.492520990832348,3261.598489269493,1811.2414468997654,7.605537666806184,1968.6570859124415
315,EthyleneGlycol,Categories-Category_1,0.0325,77.5,170,50.0,1812.1301775147926,2.0,20,60.0,1797575.420900338,359515084.1800676,719030.1683601352,49.95355540399588,377.8241034744675,467.8041489282083,586.1718506813021,391.7891480595597,642.8981588117508,1445.76514766907,802.8669888573193,3.7817538753632403,1-3-Butanediol-PW2,EG_Glycolate,0.344677419354839,0.500464877781256,3209.8270846779187,1782.491582663264,7.515821399289464,1932.13744679871
316,EthyleneGlycol,Categories-Category_1,0.0325,77.5,170,50.0,1812.1301775147926,2.0,20,60.0,1625427.921663257,325085584.33265144,650171.1686653029,45.16967844349998,341.6412130052349,467.80414892820824,586.171850681302,391.78914805955964,642.8981588117507,1445.76514766907,802.8669888573194,3.7817538753632394,1-3-Diaminopropane,EG_Glycolate,0.451168831168831,0.553468628989046,2902.433192223607,1611.7886097593864,6.763768325289308,1752.5925769244245
317,EthyleneGlycol,Categories-Category_1,0.0325,77.5,170,50.0,1812.1301775147926,2.0,20,60.0,1503289.2471245418,300657849.4249084,601315.6988498168,41.775517077806384,315.96944720859506,467.8041489282083,586.1718506813022,391.78914805955964,642.8981588117509,1445.7651476690703,802.8669888573194,3.7817538753632403,1-3-Propanediol,EG_Glycolate,0.488125000000001,0.598436638221325,2684.3371829754005,1490.6748268540412,6.386888605431658,1598.5661200520187
318,EthyleneGlycol,Categories-Category_1,0.0325,77.5,170,50.0,1812.1301775147926,2.0,20,60.0,1658643.641823844,331728728.3647688,663457.4567295376,46.09272361759032,348.62267233373797,467.80414892820835,586.1718506813024,391.7891480595598,642.8981588117509,1445.7651476690703,802.8669888573194,3.7817538753632407,1-4-Butanediol,EG_Glycolate,0.373548387096774,0.54238495879335,2961.744594109117,1644.7256097372176,7.0859115819748055,1757.1396251734
319,EthyleneGlycol,Categories-Category_1,0.0325,77.5,170,50.0,1812.1301775147926,2.0,20,60.0,2110622.3152309144,422124463.0461828,844248.9260923656,58.65294303367258,443.6219892381012,467.8041489282083,586.171850681302,391.78914805955975,642.8981588117507,1445.76514766907,802.8669888573194,3.78175387536324,1-Propanol-PW1,EG_Glycolate,0.440227272727273,0.426236071149022,3768.816926502364,2092.911633825093,8.728163887406202,2285.02906564331
320,EthyleneGlycol,Categories-Category_1,0.0325,77.5,170,50.0,1812.1301775147926,2.0,20,60.0,2353641.5800819076,470728316.01638156,941456.6320327631,65.40630435015751,494.70108989879145,467.80414892820824,586.1718506813021,391.78914805955964,642.8981588117507,1445.76514766907,802.8669888573194,3.7817538753632403,1-Propanol-PW2,EG_Glycolate,0.394772727272728,0.382226151567296,4202.762456324161,2333.8916722620606,9.480161511351612,2591.134999394387
321,EthyleneGlycol,Categories-Category_1,0.0325,77.5,170,50.0,1812.1301775147926,2.0,20,60.0,1828007.213827735,365601442.76554704,731202.885531094,50.799236890495216,384.22042195225106,467.8041489282083,586.171850681302,391.7891480595596,642.8981588117507,1445.7651476690698,802.8669888573191,3.78175387536324,2-3-Butanediol,EG_Glycolate,0.338939393939395,0.492133377001134,3264.167387753906,1812.668015934291,7.609989390406661,1970.4691913847737
322,EthyleneGlycol,Categories-Category_1,0.0325,77.5,170,50.0,1812.1301775147926,2.0,20,60.0,2552760.2953195297,510552059.06390595,1021104.1181278119,70.93969541567014,536.5529361105968,467.8041489282083,586.1718506813021,391.78914805955964,642.8981588117507,1445.7651476690698,802.8669888573191,3.7817538753632394,2-Methyl-1-Butanol,EG_Glycolate,0.248142857142857,0.352412000834129,4558.317298588229,2531.339539948198,10.39565892310147,2791.0552816609793
323,EthyleneGlycol,Categories-Category_1,0.0325,77.5,170,50.0,1812.1301775147926,2.0,20,60.0,1142967.379076454,228593475.81529084,457186.9516305817,31.762385951549525,240.23505232611072,467.8041489282083,586.1718506813022,391.7891480595597,642.8981588117508,1445.7651476690703,802.8669888573195,3.7817538753632403,2-Pyrone-4-6-Dicarboxylate,EG_Glycolate,0.268293577981652,0.787094522374204,2040.9311384695113,1133.3764963486485,5.228698700922931,1152.0523593126131
324,EthyleneGlycol,Categories-Category_1,0.0325,77.5,170,50.0,1812.1301775147926,2.0,20,60.0,2800211.9414355378,560042388.2871076,1120084.7765742152,77.81622998014187,588.5636585871173,467.8041489282083,586.1718506813021,391.78914805955964,642.8981588117507,1445.76514766907,802.8669888573194,3.78175387536324,3-Methyl-1-Pentanol,EG_Glycolate,0.195159817351598,0.321269740340541,5000.177476812894,2776.714766594896,11.24940325686536,3087.778923145783
325,EthyleneGlycol,Categories-Category_1,0.0325,77.5,170,50.0,1812.1301775147926,2.0,20,60.0,2657068.137583574,531413627.5167148,1062827.2550334297,73.83834852197398,558.4769213467933,467.80414892820824,586.1718506813021,391.78914805955964,642.8981588117507,1445.76514766907,802.8669888573194,3.78175387536324,4-Hydroxystyrene,EG_Glycolate,0.174904306220096,0.338577453321022,4744.573815756087,2634.772112890424,11.152421085234609,2848.662231266204
326,EthyleneGlycol,Categories-Category_1,0.0325,77.5,170,50.0,1812.1301775147926,2.0,20,60.0,1853740.2060020848,370748041.200417,741496.082400834,51.51434148935992,389.6291211283445,467.8041489282082,586.1718506813022,391.7891480595596,642.8981588117508,1445.76514766907,802.8669888573193,3.7817538753632403,5-Aminopentanoate,EG_Glycolate,0.257126436781609,0.485301748546347,3310.1173124639713,1838.1850770902254,7.6146548499854605,2015.625987966443
327,EthyleneGlycol,Categories-Category_1,0.0325,77.5,170,50.0,1812.1301775147926,2.0,20,60.0,2226923.299042288,445384659.8084576,890769.3196169152,61.884878434441944,468.0667576916677,467.80414892820824,586.1718506813022,391.78914805955964,642.8981588117508,1445.7651476690703,802.8669888573195,3.7817538753632407,Acetone,EG_Glycolate,0.431717171717172,0.403975908694462,3976.4889070334857,2208.236711309408,9.164297163303049,2418.5583892719674
